,Smiles,pIGC50,Canonical_SMILES,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1471,C=CC(=O)NC1=CC=CC=C1,0.12,C=CC(=O)Nc1ccccc1,11.613948412698411,11.613948412698411,0.07777777777777795,-1.4272864701436123,0.6348931197981773,19.818181818181817,147.17700000000008,138.105,147.068413908,56,0,0.24726245474906758,-0.3225326389959912,0.3225326389959912,0.24726245474906758,1.8181818181818181,2.5454545454545454,3.1818181818181817,2.4065250125627875,3.491853756855834,578.9211650435781,15.773502691896258,14.355461885963821,5.3554618859638214,9.106836025229594,7.098551336231848,2.6513377407318894,1.5155627610334514,1.5155627610334514,0.8070847793917151,0.8070847793917151,0.42879949448999544,0.42879949448999544,-1.5699999999999998,15690.543081909374,1.9729504196636156,3.562154412456972,2.255834649904307,78.25080184790296,5.309813353288375,0.0,1.4118420783282006,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,24.65829508499175,18.136909161362155,5.687386274683562,10.96606844936176,17.172447711761784,11.594566004035068,0.0,0.0,0.0,0.0,5.309813353288375,42.79520424635391,0.0,0.0,5.309813353288375,5.687386274683562,0.0,0.0,5.907179729351506,4.794537184071822,0.0,10.96606844936176,42.79520424635391,1.4118420783282006,0.0,0.0,29.1,54.38977025038897,4.794537184071822,0.0,5.309813353288375,0.0,0.0,0.0,0.0,0.0,0.0,12.377910527689961,65.54785493827161,0.0,11.613948412698411,-0.07777777777777795,-0.7296296296296292,-1.4272864701436123,-4.787865751238765,0.0,-1.13924372218023,0.0,0.0,11,1,2,0,0,0,1,0,1,1,1,2,2,0,0,0,1,1.8111,45.268700000000024,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,CCOC(=O)C1=CC=C(C=C1)Br,1.33,CCOC(=O)c1ccc(Br)cc1,11.830183767951624,11.830183767951624,0.1732577869110603,-3.3190299036281194,0.7283363370114976,22.583333333333332,229.07300000000006,220.00099999999998,227.978591628,64,0,0.33760845484442337,-0.4623913186399471,0.4623913186399471,0.33760845484442337,1.75,2.4166666666666665,3.0,2.3188427659788697,3.33861041990852,566.8567270975988,16.74855866551393,14.694461053936953,7.280457593051658,9.309236629528225,7.301354672200408,3.5943529417577604,1.6805638603018098,2.473562129859162,0.9423440027668707,1.3388431375455467,0.4966875195374268,0.6949370869267648,-0.8300000000000001,16927.552191645747,2.8397707562073387,4.259120464328456,2.340956851847389,92.31357889938907,4.736862953800049,0.0,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,15.929943897949348,31.02156694794886,8.584995184343075,20.346988071634602,21.868227143403846,21.899249185901198,0.0,0.0,0.0,6.851892117295679,6.558985242916288,34.20584583818258,0.0,0.0,0.0,0.0,0.0,15.929943897949348,12.528290530868137,4.736862953800049,0.0,29.546707798596472,28.64239434648559,0.0,0.0,0.0,26.3,49.113308970513984,4.794537184071822,0.0,4.472719515832414,0.0,0.0,0.0,0.0,0.0,20.6668068517494,12.33682700553198,69.37496681311413,2.826026313303099,11.830183767951624,0.0,-0.8321064814814811,-1.58275462962963,-2.626644935752078,0.0,-6.573004180839004,0.0,0.2222222222222222,12,0,2,0,0,0,1,0,1,2,0,3,3,0,0,0,1,2.625800000000001,50.09850000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,CCOC(=O)C1=CC=C(C=C1)Cl,0.75,CCOC(=O)c1ccc(Cl)cc1,11.802405990173845,11.802405990173845,0.5135355646888382,-3.340297264739231,0.6606332066005495,22.583333333333332,184.62200000000004,175.54999999999995,184.029107208,64,0,0.33760888532234123,-0.4623913162767735,0.4623913162767735,0.33760888532234123,1.75,2.4166666666666665,3.0,2.3188427659788697,3.33861041990852,566.8567270975988,16.74855866551393,14.694461053936953,6.450389999955408,9.309236629528225,7.301354672200408,3.1793191452096354,1.6805638603018098,2.0585283333110374,0.9423440027668707,1.1313262392714845,0.4966875195374268,0.5911786377897337,-1.02,16927.552191645747,2.739507255002751,4.117834347453239,2.239383992192995,88.74929752062938,4.736862953800049,0.0,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,11.600939890232516,31.02156694794886,9.134908982251988,20.346988071634602,21.868227143403846,17.570245178184365,0.0,0.0,0.0,6.851892117295679,6.558985242916288,34.7557596360915,0.0,0.0,0.0,0.0,0.0,11.600939890232516,12.528290530868137,4.736862953800049,0.0,29.546707798596472,24.16967483065318,5.022633313741326,0.0,0.0,26.3,54.13594228425531,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,23.937766895764494,69.16697802938047,5.539371863714621,11.802405990173845,-0.5135355646888382,-0.8865509259259252,-1.620563271604939,-3.099252960443435,0.0,-6.611075382828031,0.0,0.2222222222222222,12,0,2,0,0,0,1,0,1,2,0,3,3,0,0,0,1,2.516700000000001,47.408500000000025,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,CCOC(=O)C1=CC=C(C=C1)F,0.01,CCOC(=O)c1ccc(F)cc1,13.29178772203326,13.29178772203326,1.042106481481481,-3.4010611536281194,0.6311347811432081,22.583333333333332,168.16700000000006,159.09499999999997,168.058657748,64,0,0.3376106266641806,-0.4623913066961072,0.4623913066961072,0.3376106266641806,1.75,2.4166666666666665,3.0,2.3188427659788697,3.33861041990852,566.8567270975988,16.74855866551393,14.694461053936953,5.694461053936953,9.309236629528225,7.301354672200408,2.801354672200408,1.6805638603018098,1.6805638603018098,0.9423440027668707,0.9423440027668707,0.4966875195374268,0.4966875195374268,-1.38,16927.552191645747,2.5531519045347855,3.8533227675462154,2.0514226647277454,82.61156669667393,4.736862953800049,5.817220841045894,0.0,0.0,0.0,5.9693052879518484,0.0,9.184952231746642,0.0,0.0,0.0,31.02156694794886,4.1122756685106605,20.346988071634602,26.258642191078668,5.9693052879518484,0.0,0.0,0.0,6.851892117295679,6.558985242916288,35.55034716339607,0.0,0.0,0.0,4.39041504767482,0.0,0.0,12.528290530868137,4.736862953800049,5.817220841045894,29.546707798596472,24.16967483065318,0.0,0.0,0.0,26.3,54.93052981155988,9.184952231746642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,12.33682700553198,81.36948983528596,0.0,11.723040910808766,0.0,-1.042106481481481,-3.214345749874024,-4.449561602418744,0.0,-6.719850245653819,0.0,0.2222222222222222,12,0,2,0,0,0,1,0,1,2,0,3,3,0,0,0,1,2.0024,42.356500000000025,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,CCOC(=O)C1=CC=C(C=C1)I,1.53,CCOC(=O)c1ccc(I)cc1,11.843040910808767,11.843040910808767,0.015757786911060556,-3.3091861536281195,0.6123803429770096,22.583333333333332,276.0729999999998,267.001,275.96472752800025,64,0,0.3376083710571857,-0.4623913190999394,0.4623913190999394,0.3376083710571857,1.75,2.4166666666666665,3.0,2.3188427659788697,3.33861041990852,566.8567270975988,16.74855866551393,14.694461053936953,7.851959345113276,9.309236629528225,7.301354672200408,3.8801038177885694,1.6805638603018098,2.759313005889971,0.9423440027668707,1.4817185755609512,0.4966875195374268,0.766374805934467,-0.5800000000000001,16927.552191645747,2.9736514776375826,4.4467120138657785,2.4770158195124625,97.70786941479136,4.736862953800049,0.0,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,0.0,53.61243757501691,7.682457939576057,20.346988071634602,21.868227143403846,28.560175915019904,0.0,0.0,0.0,6.851892117295679,6.558985242916288,33.303308593415565,0.0,0.0,0.0,0.0,0.0,22.590870627068057,12.528290530868137,4.736862953800049,3.5701822710653963,29.546707798596472,24.16967483065318,0.0,0.0,0.0,26.3,49.113308970513984,4.794537184071822,0.0,3.5701822710653963,0.0,0.0,0.0,22.590870627068057,0.0,4.736862953800049,12.33682700553198,69.70892951152683,1.57013494425548,11.843040910808767,0.0,-0.8069064814814808,-1.56525462962963,-2.4078949357520774,0.0,-6.555382653061226,0.0,0.2222222222222222,12,0,2,0,0,0,1,0,1,2,0,3,3,0,0,0,1,2.4679,55.115500000000026,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,C/C(=N\O)/C(=O)C1=CC=CC=C1,-0.04,C/C(=N\O)C(=O)c1ccccc1,12.116857993197279,12.116857993197279,0.7169778019232382,-3.0684222647392296,0.31210871486737335,22.666666666666668,163.17600000000007,154.10399999999998,163.063328528,62,0,0.32957488721330924,-0.410538617568229,0.410538617568229,0.32957488721330924,1.6666666666666667,2.4166666666666665,3.0,2.3862948173365868,3.6143988216243588,593.6199457153193,16.5330157158901,14.763710176427685,5.763710176427685,9.534798488049647,7.268553419280829,2.860305128816966,1.769018035899438,1.769018035899438,1.033425447737735,1.033425447737735,0.5233884087873578,0.5233884087873578,-1.6399999999999997,21834.597578629768,2.421590738337545,3.6650127290329513,1.691980320538495,83.06275105990218,5.209533821043797,5.711685002770702,0.0,5.783244946364939,0.0,1.4311996572326342,4.794537184071822,0.0,0.0,0.0,35.36780626506702,6.851892117295679,9.675727160207655,6.853792780851101,22.401339111710012,11.494929949135642,0.0,0.0,5.15571272675054,6.851892117295679,0.0,35.77554503001347,0.0,0.0,0.0,0.0,0.0,0.0,16.704463770179437,0.0,0.0,28.175949242426253,35.36780626506702,1.4311996572326342,0.0,0.0,49.660000000000004,54.12236709644478,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.365246547794337,12.397268106594394,65.16572721140925,0.0,12.116857993197279,6.311949877173092,-2.0380040627362046,-1.4173611111111108,-3.9874143098597443,0.0,-3.0684222647392296,0.0,0.1111111111111111,12,1,3,0,0,0,1,0,1,3,1,3,4,0,0,0,1,1.7194,45.66800000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,CC(=O)NC1=CC=C(C=C1)C=O,-0.22,CC(=O)Nc1ccc(C=O)cc1,11.4936860670194,11.4936860670194,0.25798752834467154,-3.199479363504663,0.6706272913597686,20.833333333333332,163.17600000000007,154.10399999999998,163.063328528,62,0,0.22074740867458872,-0.3263383392741544,0.3263383392741544,0.22074740867458872,1.75,2.4166666666666665,2.9166666666666665,2.338621423423284,3.6056970789939586,595.6199457153193,16.696152422706632,14.763710176427685,5.763710176427685,9.40747728811182,7.30267548146378,2.855461885963821,1.7426248336494172,1.7426248336494172,0.9272141162622034,0.9272141162622034,0.5143796810792309,0.5143796810792309,-1.6400000000000001,18802.5162443232,2.421590738337545,3.6650127290329513,2.196104623645067,83.10192698013097,5.309813353288375,7.632970718501461,1.4118420783282006,5.907179729351506,0.0,0.0,9.589074368143644,0.0,0.0,0.0,0.0,24.16967483065318,22.215005552186895,5.483034224680881,21.9669848958336,17.856778166366308,0.0,0.0,0.0,6.851892117295679,5.309813353288375,29.733126322350174,0.0,0.0,5.309813353288375,5.687386274683562,0.0,0.0,12.169391891682746,4.794537184071822,0.0,28.175949242426253,24.16967483065318,1.4118420783282006,0.0,0.0,46.17,54.44179660601216,9.589074368143644,0.0,5.309813353288375,0.0,0.0,0.0,0.0,0.0,0.0,12.377910527689961,65.1436969324767,0.0,22.502038611740993,-0.25798752834467154,-1.7086966175359026,-1.7145833333333325,-3.7207558578987134,-1.4608995102670697,-3.199479363504663,0.0,0.1111111111111111,12,1,3,0,0,0,1,0,1,2,1,3,3,0,0,0,1,1.4574999999999998,46.133200000000016,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,CC(=O)C1=CC(=C(C=C1)O)C(=O)N,-0.1,CC(=O)c1ccc(O)c(C(N)=O)c1,11.812219387755102,11.812219387755102,0.4835841836734698,-3.2189360119047628,0.6552985702736521,19.846153846153847,179.17500000000007,170.10299999999998,179.058243148,68,0,0.2931306920937022,-0.5071211218218826,0.5071211218218826,0.2931306920937022,1.7692307692307692,2.6153846153846154,3.230769230769231,2.401044420138397,3.833063812511786,640.4450437596079,17.40325920389318,15.171958466891548,6.171958466891548,9.945482090572606,7.388654714909554,3.085979233445774,2.0884008548723463,2.0884008548723463,1.2190206530308698,1.2190206530308698,0.6588999149241588,0.6588999149241588,-1.8399999999999999,32483.729960052377,2.834461451247165,3.2643892755612196,1.8428204200644178,87.83091613609726,10.828525166833487,5.749511833283905,8.60692910302134,0.0,7.33837938658414,0.0,9.589074368143644,0.0,0.0,0.0,0.0,24.979148240285564,9.675727160207655,9.675727160207655,25.746118052928573,11.690424675716445,1.4311996572326342,0.0,5.719716975726273,6.851892117295679,0.0,29.254159106383874,0.0,5.749511833283905,5.719716975726273,0.0,5.749511833283905,0.0,18.230432524056294,0.0,0.0,35.79242080585464,18.127256122989884,2.8236841566564013,0.0,0.0,80.38999999999999,59.265704708406176,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,12.479435150910357,64.4005651218821,0.0,23.516354875283447,3.985843962585034,-2.4932138133030985,-4.06016156462585,-3.047119236583521,0.0,-3.2189360119047628,0.0,0.1111111111111111,13,3,4,0,0,0,1,0,1,3,2,4,4,0,0,0,1,0.6937000000000002,46.62920000000001,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,CCOC(=O)C1=CC=C(C=C1)[N+](=O)[O-],0.71,CCOC(=O)c1ccc([N+](=O)[O-])cc1,11.845489890400604,11.845489890400604,1.0984027777777776,-3.449286462270095,0.41837014410838136,20.714285714285715,195.17400000000004,186.10199999999995,195.053157768,74,0,0.3376157103568257,-0.4623912784881306,0.4623912784881306,0.3376157103568257,1.7142857142857142,2.357142857142857,2.857142857142857,2.340589625775362,3.461193084762736,655.5747630213355,18.325908934703556,15.58020675735541,6.580206757355411,10.219920232051184,7.701127605115885,3.201127605115885,1.972298206632224,1.972298206632224,1.142230469224609,1.142230469224609,0.596630752766296,0.596630752766296,-1.9099999999999997,39368.71750554159,3.342998899925605,4.361157693227305,2.287742160936547,93.09900701624753,4.736862953800049,0.0,0.0,0.0,5.687386274683562,5.9693052879518484,10.114318268765572,4.794537184071822,0.0,0.0,0.0,18.93672953262227,16.197113083837248,25.270299120452272,26.791538192221516,11.65669156263541,0.0,0.0,0.0,6.851892117295679,6.558985242916288,39.847444591115746,0.0,0.0,0.0,5.687386274683562,0.0,0.0,17.451601579685807,4.736862953800049,10.114318268765572,29.546707798596472,24.16967483065318,0.0,0.0,0.0,69.44,59.72400629401522,14.908855452837393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,12.33682700553198,68.92752846505147,0.0,21.41319808480861,10.736790653780643,-2.2693457498740233,-1.7796083711262287,-4.552894935752078,0.0,-6.8090014802217205,0.0,0.2222222222222222,14,0,5,0,0,0,1,0,1,4,0,5,4,0,0,0,1,1.7715,49.05290000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,CC(C1=CC=CC=C1)N=C=S,2.71,CC(N=C=S)c1ccccc1,7.932268518518518,7.932268518518518,0.6778013983371125,-3.076553760393047,0.48211325152741374,27.454545454545453,163.24500000000006,154.17299999999997,163.045570288,56,0,0.08235964502211751,-0.22460086041656202,0.22460086041656202,0.08235964502211751,1.7272727272727273,2.4545454545454546,3.0,2.329385787041013,3.8977672233106024,575.4113900392512,15.878315177510851,14.355461885963821,6.171958466891547,8.986086652322765,7.15133774073189,3.059586031195752,1.551697289542496,1.7342714753775514,0.8942503442087428,0.9855374371262705,0.46994694533375336,0.561234038251281,-0.9800000000000001,12555.38939215106,2.2535114622827703,4.01556202779062,2.261438255111406,84.42506669726205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.992404732635668,0.0,0.0,30.212093538316473,24.63321705203937,4.1122756685106605,19.40370565749651,12.33682700553198,17.379135295172244,0.0,0.0,4.992404732635668,12.869784585645323,0.0,35.77554503001347,0.0,0.0,0.0,0.0,0.0,12.217873443046695,5.1612618521255476,0.0,0.0,30.770063082874294,35.20449827095214,0.0,0.0,0.0,12.36,48.645329615658795,0.0,0.0,0.0,0.0,0.0,0.0,5.1612618521255476,0.0,17.21027817568236,12.33682700553198,67.74813678403461,4.307115719744687,3.2322392290249433,1.7461581160241875,-0.7492129629629625,0.0,-6.541216458805742,0.0,-3.076553760393047,0.0,0.2222222222222222,11,0,1,0,0,0,1,0,1,2,0,2,3,0,0,0,1,2.8504000000000005,49.883000000000024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,C1=CC=C(C=C1)CCN=C=S,2.54,S=C=NCCc1ccccc1,7.7625,7.7625,0.681996015998992,-2.9659953703703703,0.4918366976623542,23.09090909090909,163.24500000000006,154.17299999999997,163.045570288,56,0,0.06256149147118326,-0.23218960958503698,0.23218960958503698,0.06256149147118326,1.5454545454545454,2.272727272727273,2.909090909090909,2.3336175270970987,3.752156559748374,576.9211650435781,15.878315177510851,14.355461885963821,6.171958466891547,8.986086652322765,7.15133774073189,3.059586031195752,1.4398938906675067,1.622468076502562,0.7824469453337534,0.873734038251281,0.419174322385624,0.46481786884438786,-0.9800000000000001,12718.215522679187,2.2535114622827703,4.777405278638739,3.076605601867104,84.42506669726205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.992404732635668,0.0,0.0,30.212093538316473,24.15424983607307,2.7415171123404405,21.25343142963303,12.33682700553198,17.379135295172244,0.0,0.0,4.992404732635668,6.372924901329379,6.496859684315945,35.77554503001347,0.0,0.0,0.0,0.0,0.0,12.217873443046695,11.658121536441492,6.372924901329379,0.0,17.900278497228975,35.20449827095214,0.0,0.0,0.0,12.36,48.645329615658795,0.0,0.0,0.0,0.0,0.0,0.0,5.1612618521255476,0.0,17.21027817568236,12.33682700553198,68.1544658079281,4.235832755941883,3.055717120181406,1.7034812767699672,-0.8032407407407403,0.0,-3.799679311539429,-2.9659953703703703,-2.913914871504157,0.0,0.2222222222222222,11,0,1,0,0,0,1,0,1,2,0,2,3,0,0,0,1,2.3319,50.03900000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,CC1=CC(=CC(=C1)N=C=S)C,1.88,Cc1cc(C)cc(N=C=S)c1,7.724652777777778,7.724652777777778,0.5062499999999994,-2.8674678760393046,0.4576076570284815,23.09090909090909,163.24500000000006,154.17299999999997,163.045570288,56,0,0.07443343740251186,-0.19471853898257194,0.19471853898257194,0.07443343740251186,1.4545454545454546,2.090909090909091,2.5454545454545454,2.1933216775566526,3.9922869066167643,553.9016150349242,15.87831517751085,14.355461885963821,6.171958466891548,8.924756148408914,7.15133774073189,3.059586031195752,1.6766972895424965,1.8592714753775517,0.894250344208743,0.9855374371262706,0.5570986447712483,0.6483857376887758,-0.9800000000000001,10071.733143340149,2.2535114622827703,3.422420003728164,2.261438255111406,84.42506669726208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.992404732635668,0.0,6.042418707663295,49.13339807635864,8.224551337021321,14.960923795319768,12.33682700553198,23.066521569855805,0.0,0.0,4.992404732635668,13.703784234591359,0.0,29.254159106383874,0.0,0.0,0.0,5.687386274683562,0.0,12.217873443046695,5.1612618521255476,0.0,13.703784234591359,23.46372998892597,23.119660855625554,0.0,0.0,0.0,12.36,48.645329615658795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1612618521255476,17.21027817568236,12.33682700553198,67.06177248677248,4.348066893424035,3.4016666666666664,1.8822089947089946,-2.0273148148148126,0.0,-2.2647978080120925,0.0,-5.734935752078609,0.0,0.2222222222222222,11,0,1,0,0,0,1,0,1,2,0,2,3,0,0,0,1,3.037740000000001,50.602000000000025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
